1976/04/17 20:00:00   5.648500e-02 -1.406990e-01
1976/04/17 21:00:00   3.799900e-02 -2.752360e-01
1976/04/17 22:00:00   5.853900e-02 -2.115620e-01
1976/04/17 23:00:00   4.210700e-02 -1.160510e-01
1976/04/18 00:00:00   4.210700e-02 -1.160510e-01
1976/04/18 01:00:00   1.643200e-02 -1.848600e-01
1976/04/18 02:00:00   4.210700e-02 -1.170780e-01
1976/04/18 03:00:00   2.054000e-02 -1.951300e-02
1976/04/18 04:00:00   2.978300e-02 -6.572800e-02
1976/04/18 05:00:00   1.540500e-02 -1.643200e-02
1976/04/18 06:00:00   5.135000e-03 -4.108000e-03
1976/04/18 07:00:00  -1.068080e-01 -7.497101e-02
1976/04/18 08:00:00  -1.406990e-01 -3.286400e-02
1976/04/18 09:00:00  -7.291700e-02  7.189000e-03
1976/04/18 10:00:00  -8.318700e-02 -3.081000e-03
1976/04/18 11:00:00  -6.162000e-03  1.951300e-02
1976/04/18 12:00:00  -6.162000e-03  4.621500e-02
1976/04/18 13:00:00  -1.540500e-02  3.491800e-02
1976/04/18 14:00:00  -6.162000e-03  3.697200e-02
1976/04/18 15:00:00  -5.135000e-03  2.156700e-02
1976/04/18 16:00:00  -1.335100e-02  2.875600e-02
1976/04/18 17:00:00  -3.286400e-02  2.772900e-02
1976/04/18 18:00:00  -4.108000e-02  4.108000e-02
1976/04/18 19:00:00  -5.135000e-03  8.934900e-02
1976/04/18 20:00:00   1.129700e-02  6.778200e-02
1976/04/18 21:00:00  -1.848600e-02  5.032300e-02
1976/04/18 22:00:00  -5.135000e-03  5.135000e-02
1976/04/18 23:00:00   1.848600e-02  4.416100e-02
1976/04/19 00:00:00   6.162000e-03  4.518800e-02
1976/04/19 01:00:00   2.875600e-02  3.697200e-02
1976/04/19 02:00:00   2.362100e-02  3.081000e-02
1976/04/19 03:00:00   3.697200e-02  2.875600e-02
1976/04/19 04:00:00   4.621500e-02  1.951300e-02
1976/04/19 05:00:00   3.902600e-02  8.626800e-02
1976/04/19 06:00:00   2.772900e-02  3.697200e-02
1976/04/19 07:00:00   6.162000e-03  1.745900e-02
1976/04/19 08:00:00   1.745900e-02 -4.108000e-03
1976/04/19 09:00:00   4.826900e-02 -5.135000e-03
1976/04/19 10:00:00   4.724200e-02 -5.135000e-03
1976/04/19 11:00:00   5.135000e-03 -2.054000e-03
1976/04/19 12:00:00   0.000000e+00  0.000000e+00
1976/04/19 13:00:00   5.135000e-03  4.108000e-03
1976/04/19 14:00:00   9.243000e-03  0.000000e+00
1976/04/19 15:00:00   0.000000e+00  0.000000e+00
1976/04/19 16:00:00   1.027000e-03 -1.027000e-03
1976/04/19 17:00:00   1.335100e-02 -4.108000e-03
1976/04/19 18:00:00   5.135000e-03 -7.189000e-03
1976/04/19 19:00:00   5.135000e-03 -7.189000e-03
1976/04/19 20:00:00  -1.027000e-03 -8.216000e-03
1976/04/19 21:00:00   5.135000e-03 -2.464800e-02
1976/04/19 22:00:00   0.000000e+00  0.000000e+00
1976/04/19 23:00:00   0.000000e+00  0.000000e+00
1976/04/20 00:00:00   0.000000e+00  0.000000e+00
1976/04/20 01:00:00   0.000000e+00  2.054000e-03
1976/04/20 02:00:00  -3.081000e-03  2.054000e-03
1976/04/20 03:00:00   0.000000e+00  0.000000e+00
1976/04/20 04:00:00   0.000000e+00  0.000000e+00
1976/04/20 05:00:00   0.000000e+00  1.027000e-03
1976/04/20 06:00:00   0.000000e+00  0.000000e+00
1976/04/20 07:00:00   0.000000e+00  0.000000e+00
1976/04/20 08:00:00   0.000000e+00  0.000000e+00
1976/04/20 09:00:00   0.000000e+00  0.000000e+00
1976/04/20 10:00:00   0.000000e+00  0.000000e+00
1976/04/20 11:00:00   0.000000e+00  0.000000e+00
1976/04/20 12:00:00   0.000000e+00  0.000000e+00
1976/04/20 13:00:00   0.000000e+00  0.000000e+00
1976/04/20 14:00:00   0.000000e+00 -1.027000e-03
1976/04/20 15:00:00   0.000000e+00 -4.108000e-03
1976/04/20 16:00:00  -2.054000e-03 -1.129700e-02
1976/04/20 17:00:00  -1.027000e-02 -4.621500e-02
1976/04/20 18:00:00   3.081000e-03 -2.978300e-02
1976/04/20 19:00:00   3.081000e-03 -3.081000e-02
1976/04/20 20:00:00  -6.162000e-03 -4.005300e-02
1976/04/20 21:00:00  -1.335100e-02 -8.626800e-02
1976/04/20 22:00:00   1.027000e-03 -4.929600e-02
1976/04/20 23:00:00  -2.567500e-02 -9.140300e-02
1976/04/21 00:00:00  -2.362100e-02 -7.907899e-02
1976/04/21 01:00:00   5.135000e-03 -5.135000e-03
1976/04/21 02:00:00  -9.243000e-03  1.335100e-02
1976/04/21 03:00:00  -8.216000e-03  1.335100e-02
1976/04/21 04:00:00  -1.232400e-02  2.259400e-02
1976/04/21 05:00:00  -8.832200e-02 -1.283750e-01
1976/04/21 06:00:00  -9.859201e-02 -2.002650e-01
1976/04/21 07:00:00  -1.273480e-01 -1.899950e-01
1976/04/21 08:00:00  -1.899950e-01 -1.663740e-01
1976/04/21 09:00:00  -1.273480e-01 -1.448070e-01
1976/04/21 10:00:00  -8.318700e-02 -1.653470e-01
1976/04/21 11:00:00  -4.826900e-02 -1.304290e-01
1976/04/21 12:00:00  -4.005300e-02 -2.197780e-01
1976/04/21 13:00:00  -4.210700e-02 -2.403180e-01
1976/04/21 14:00:00  -1.027000e-01 -3.368560e-01
1976/04/21 15:00:00  -1.622660e-01 -2.475070e-01
1976/04/21 16:00:00  -2.464800e-01 -2.834520e-01
1976/04/21 17:00:00  -1.982110e-01 -4.375020e-01
1976/04/21 18:00:00  -2.043730e-01 -3.152890e-01
1976/04/21 19:00:00  -4.929600e-02 -3.142620e-01
1976/04/21 20:00:00  -1.550770e-01 -3.337750e-01
1976/04/21 21:00:00  -2.680470e-01 -4.179890e-01
1976/04/21 22:00:00  -2.146430e-01 -2.454530e-01
1976/04/21 23:00:00  -2.054000e-01 -3.152890e-01
1976/04/22 00:00:00  -2.475070e-01 -2.156700e-01
1976/04/22 01:00:00  -2.331290e-01 -2.680470e-01
1976/04/22 02:00:00  -2.875600e-01 -2.495610e-01
1976/04/22 03:00:00  -2.639390e-01 -1.263210e-01
1976/04/22 04:00:00  -1.920490e-01 -1.283750e-01
1976/04/22 05:00:00  -1.304290e-01 -8.934900e-02
1976/04/22 06:00:00  -1.211860e-01 -6.367400e-02
1976/04/22 07:00:00  -8.421400e-02 -7.497101e-02
1976/04/22 08:00:00  -1.150240e-01 -8.010600e-02
1976/04/22 09:00:00  -6.880900e-02 -4.005300e-02
1976/04/22 10:00:00  -5.853900e-02 -3.491800e-02
1976/04/22 11:00:00  -3.081000e-02 -6.162000e-03
1976/04/22 12:00:00  -7.189000e-03  2.054000e-03
1976/04/22 13:00:00   3.081000e-03  1.129700e-02
1976/04/22 14:00:00   3.081000e-03  4.108000e-03
1976/04/22 15:00:00   3.081000e-03  0.000000e+00
1976/04/22 16:00:00   6.162000e-03 -6.162000e-03
1976/04/22 17:00:00   6.162000e-03 -1.848600e-02
1976/04/22 18:00:00   6.162000e-03 -2.875600e-02
1976/04/22 19:00:00  -1.335100e-02 -5.648500e-02
1976/04/22 20:00:00  -4.416100e-02 -1.119430e-01
1976/04/22 21:00:00  -1.273480e-01 -2.670200e-01
1976/04/22 22:00:00  -8.524100e-02 -4.724200e-02
1976/04/22 23:00:00  -7.599800e-02 -6.880900e-02
1976/04/23 00:00:00  -8.832200e-02 -7.907899e-02
1976/04/23 01:00:00  -2.464800e-02 -8.421400e-02
1976/04/23 02:00:00  -3.286400e-02 -1.406990e-01
1976/04/23 03:00:00  -4.416100e-02 -1.129700e-01
1976/04/23 04:00:00  -5.340400e-02 -9.859201e-02
1976/04/23 05:00:00  -1.335100e-02 -1.016730e-01
1976/04/23 06:00:00  -3.799900e-02 -1.869140e-01
1976/04/23 07:00:00  -8.421400e-02 -1.663740e-01
1976/04/23 08:00:00  -2.115620e-01 -2.433990e-01
1976/04/23 09:00:00  -1.622660e-01 -2.464800e-01
1976/04/23 10:00:00  -1.376180e-01 -2.074540e-01
1976/04/23 11:00:00  -1.530230e-01 -3.286400e-01
1976/04/23 12:00:00  -1.632930e-01 -3.532880e-01
1976/04/23 13:00:00  -1.632930e-01 -3.532880e-01
1976/04/23 14:00:00  -1.530230e-01 -3.286400e-01
1976/04/23 15:00:00  -5.032300e-02 -3.317210e-01
1976/04/23 16:00:00  -6.367400e-02 -5.052840e-01
1976/04/23 17:00:00  -7.805200e-02 -7.230080e-01
1976/04/23 18:00:00  -1.283750e-01 -4.467450e-01
1976/04/23 19:00:00  -1.365910e-01 -4.785820e-01
1976/04/23 20:00:00  -2.639390e-01 -4.118270e-01
1976/04/23 21:00:00  -3.563690e-01 -5.627960e-01
1976/04/23 22:00:00  -2.321020e-01 -3.594500e-01
1976/04/23 23:00:00  -2.321020e-01 -3.594500e-01
1976/04/24 00:00:00  -4.190160e-01 -6.654960e-01
1976/04/24 01:00:00  -2.505880e-01 -2.885870e-01
1976/04/24 02:00:00  -2.505880e-01 -2.885870e-01
1976/04/24 03:00:00  -1.920490e-01 -2.937220e-01
1976/04/24 04:00:00  -1.109160e-01 -3.697200e-01
1976/04/24 05:00:00   2.054000e-03 -3.748550e-01
1976/04/24 06:00:00  -4.108000e-02 -2.249130e-01
1976/04/24 07:00:00  -1.027000e-01 -3.399370e-01
1976/04/24 08:00:00  -4.005300e-02 -6.880900e-02
